county,business_id,business_name,review_count,rating,transaction_forms,url,state,popularity
Santa Clara County,yfCqPyxBjeb__EE22NLFfA,Starbird Chicken,27,4.5,delivery,https://www.yelp.com/biz/starbird-chicken-campbell?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.845673880036379
Santa Clara County,-V9OTxsWKDPohgTS7XDJ8g,In-N-Out Burger,312,4.0,,https://www.yelp.com/biz/in-n-out-burger-gilroy?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8517581504157117
Santa Clara County,DLilIM6BMI6v-zDtvGQ6_g,Burgerim,49,4.5,"delivery, pickup",https://www.yelp.com/biz/burgerim-san-jose-10?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8484723198962545
Santa Clara County,wfNjt79cIQnRzGtLIvdmCQ,Dari Delite Drive-In,28,4.0,,https://www.yelp.com/biz/dari-delite-drive-in-morgan-hill?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8430936751570295
Santa Clara County,ehQuv6545JigWUBultGZyg,The Happy Hooligans,23,4.5,"delivery, pickup",https://www.yelp.com/biz/the-happy-hooligans-santa-clara?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.845165072789129
Santa Clara County,vCV6f6u8ADmbv3LglLwnqg,Tortilla House Taqueria,436,4.0,,https://www.yelp.com/biz/tortilla-house-taqueria-morgan-hill?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8555412311624604
Santa Clara County,zr7Kp0pp81N7M0QXZnj5HA,In-N-Out Burger,91,4.0,,https://www.yelp.com/biz/in-n-out-burger-san-jose-9?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.845015724246103
Santa Clara County,xTGBbaEEgm4pB5DgN88qZQ,The Funny Farm Kitchen,349,4.5,"delivery, pickup",https://www.yelp.com/biz/the-funny-farm-kitchen-san-jose-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8866328634400116
Santa Clara County,CCi8p26fYkvq8KNB6EfQOg,Krispy Krunchy Chicken,22,4.0,,https://www.yelp.com/biz/krispy-krunchy-chicken-san-jose?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.842910622862832
Santa Clara County,QCIvGt2oIwfqyIDAky-lGQ,Jack in the Box,52,2.5,,https://www.yelp.com/biz/jack-in-the-box-san-jose-12?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.828741761340201
Santa Clara County,r8LKa_GVuCfX8RTykSqg7g,McDonald's,39,1.5,,https://www.yelp.com/biz/mcdonalds-morgan-hill-4?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.824574117287702
Santa Clara County,jCINSj-Xq8LO-cB-8-sCuQ,Popeyes Louisiana Kitchen,269,2.0,delivery,https://www.yelp.com/biz/popeyes-louisiana-kitchen-san-jose-4?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.7464045042231087
Santa Clara County,Yms3DBvgDuXrKXFJmcNAGw,In-N-Out Burger,448,4.0,,https://www.yelp.com/biz/in-n-out-burger-san-jose-6?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8559073357508558
Santa Cruz County,R64oI99fRNFlzFtoxCuSHA,Chick-fil-A,182,3.5,delivery,https://www.yelp.com/biz/chick-fil-a-san-jose-9?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.830193873882211
Santa Cruz County,BD41eojTWRn_Ovu_Izgc7A,The Redwood Sandwich,346,4.5,,https://www.yelp.com/biz/the-redwood-sandwich-scotts-valley?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.886251258004574
Santa Cruz County,Y6TsAhFw6hsmjeo3o1w5xA,Jack in the Box,53,2.5,delivery,https://www.yelp.com/biz/jack-in-the-box-scotts-valley?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.828482190767562
Santa Cruz County,SaaL3NxT7zbkYfxUlnDYiw,Betty Burgers,27,4.0,delivery,https://www.yelp.com/biz/betty-burgers-aptos?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.84306316644133
Santa Cruz County,FI5J97RTWw9vxGtLWvpEGA,Los Gallos Taqueria,169,4.0,,https://www.yelp.com/biz/los-gallos-taqueria-scotts-valley?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8473954040706713
Santa Cruz County,yfCqPyxBjeb__EE22NLFfA,Starbird Chicken,27,4.5,delivery,https://www.yelp.com/biz/starbird-chicken-campbell?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.845673880036379
Santa Cruz County,GRhVJcCVR9xjDtCn401x6w,Betty Burgers,1068,4.0,delivery,https://www.yelp.com/biz/betty-burgers-santa-cruz?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.874822739484599
Santa Cruz County,xDFkJBvmskXNWIveRiE2mg,Taco Bell,55,2.5,delivery,https://www.yelp.com/biz/taco-bell-soquel?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8279630496222836
Santa Cruz County,KtPSBeEyexkbPoXFT67mHg,Poke House - Santa Cruz,189,4.0,"delivery, pickup",https://www.yelp.com/biz/poke-house-santa-cruz-santa-cruz-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.848005578384663
Santa Cruz County,o0M-oHSmky41UpOmlfUvXA,Shake Shack,106,3.0,,https://www.yelp.com/biz/shake-shack-santa-clara-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8249744186056542
Santa Cruz County,Yms3DBvgDuXrKXFJmcNAGw,In-N-Out Burger,448,4.0,,https://www.yelp.com/biz/in-n-out-burger-san-jose-6?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8559073357508558
Santa Cruz County,ehQuv6545JigWUBultGZyg,The Happy Hooligans,23,4.5,"delivery, pickup",https://www.yelp.com/biz/the-happy-hooligans-santa-clara?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.845165072789129
Santa Cruz County,qFq4Fpff0CvYLDdFvHJghw,Taco Bell,77,2.0,delivery,https://www.yelp.com/biz/taco-bell-scotts-valley?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8148071286235243
Santa Cruz County,FltBcuq_Dgk7_Qj2KF54qQ,Carl's Jr,31,2.5,"delivery, pickup",https://www.yelp.com/biz/carls-jr-scotts-valley?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.834192743365625
Santa Cruz County,0W0zEGX5SZMckD0I8sCZjQ,Fat Boy Burgers and Grill,77,3.5,,https://www.yelp.com/biz/fat-boy-burgers-and-grill-watsonville?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.837143233825613
Santa Cruz County,yVeNMbrafpNgnxGhH7-7sw,Sno-White Drive In,131,3.0,delivery,https://www.yelp.com/biz/sno-white-drive-in-aptos?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8209024816924972
Santa Cruz County,1lXI0-uMZU-VBgkbBG-sSg,Summit Store,115,4.5,,https://www.yelp.com/biz/summit-store-los-gatos?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.856867639475881
Santa Cruz County,DLilIM6BMI6v-zDtvGQ6_g,Burgerim,49,4.5,"delivery, pickup",https://www.yelp.com/biz/burgerim-san-jose-10?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8484723198962545
Santa Cruz County,spP96ZVqig_dz1LdOGZecQ,McDonald's,117,1.5,delivery,https://www.yelp.com/biz/mcdonalds-scotts-valley-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.789243489628224
Santa Cruz County,APr6z__fdz_-80X8VyKZFg,Surf City Sandwich,315,4.0,delivery,https://www.yelp.com/biz/surf-city-sandwich-soquel-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8518496765628107
Shasta County,pI3bzENouCR3NMwl41jYlg,In-N-Out Burger,344,4.0,,https://www.yelp.com/biz/in-n-out-burger-redding?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.852734429318099
Shasta County,SgGTEU7FQO15uDSLzUmN7g,McDonald's,14,3.0,,https://www.yelp.com/biz/mcdonalds-burney?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.839959146446073
Shasta County,XKmbjl_4kdpqLHs88rjQDA,Alpine Drive Inn,102,4.5,,https://www.yelp.com/biz/alpine-drive-inn-burney?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8552140159223187
Shasta County,0KYR7h1KXWhKKnNLTZohRQ,Fresh Fire Grill,155,4.5,delivery,https://www.yelp.com/biz/fresh-fire-grill-palo-cedro?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.861955711948382
Shasta County,PjWNGWMRz8E42rEgHIxCWQ,Burger Barn,109,4.5,,https://www.yelp.com/biz/burger-barn-dunsmuir?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.856104428605006
Shasta County,II4_5hiVcGJIzTDpyW8v1A,Chicken Shack - Churn Creek,155,4.0,,https://www.yelp.com/biz/chicken-shack-churn-creek-redding-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.846968282050877
Shasta County,psSOBAH9lOka07SnsLOxCQ,The Bantam Kitchen & Cooler,22,4.5,,https://www.yelp.com/biz/the-bantam-kitchen-and-cooler-redding?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8450378709773165
Shasta County,L9EmjQRHZPSkF9ljDWMghg,Burger King,22,2.0,delivery,https://www.yelp.com/biz/burger-king-shasta-lake?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8344016304048933
Shasta County,PISvO1yr_TudHxvPjn_DeQ,Downtown Dogs,1,5.0,,https://www.yelp.com/biz/downtown-dogs-redding?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8424633260253667
Shasta County,cfCohVfK12fD8Oko70neoQ,The Blackberry Patch,77,3.5,,https://www.yelp.com/biz/the-blackberry-patch-burney-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.837143233825613
Shasta County,yzea69rrYmDQlFUbcaXDcA,Five Guys,89,3.5,pickup,https://www.yelp.com/biz/five-guys-redding-3?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8363490212606526
Shasta County,HSYAmm-BN1etAeWPrgZb_A,Kanya Market,57,4.0,delivery,https://www.yelp.com/biz/kanya-market-redding?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8439784279123175
Shasta County,hYAoTEnXoYkHsVV7zac8EQ,McDonald's,30,2.5,delivery,https://www.yelp.com/biz/mcdonalds-shasta-lake-city?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.834452313938264
Shasta County,4dzE57iooJCghpI5C34Ozg,Fresh Fire Grill,74,4.0,"delivery, pickup",https://www.yelp.com/biz/fresh-fire-grill-redding?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8444970760792105
Shasta County,dZC99pnBh_xxxSAhHZdQhA,Wendy's,28,2.5,delivery,https://www.yelp.com/biz/wendys-redding?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8349714550835428
Shasta County,jXnyHtnd9QsNrTHKHK1uXA,The Habit Burger Grill,212,4.0,delivery,https://www.yelp.com/biz/the-habit-burger-grill-redding?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8487072788457533
Shasta County,uHmS6wvafUUI1MtG0p-T5w,Dudes Drive Inn,83,3.0,"delivery, pickup",https://www.yelp.com/biz/dudes-drive-inn-redding?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8287206005657595
Shasta County,HNqnQRkjanJkecaPtPHCJg,Sonic Drive-In,72,3.0,,https://www.yelp.com/biz/sonic-drive-in-anderson-8?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.830512252807548
Shasta County,2e4zUI42nRyijVugDg9COQ,In-N-Out Burger,20,3.5,,https://www.yelp.com/biz/in-n-out-burger-redding-3?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.840915743509174
Shasta County,Kuz28wHAjw3retsWWDz0qQ,Jack in the Box,22,2.5,,https://www.yelp.com/biz/jack-in-the-box-redding-3?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.836528878519378
Sierra County,unV5__KfHdMwUAby9A5Bzw,Lucky Chinese Express,6,4.0,,https://www.yelp.com/biz/lucky-chinese-express-portola?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8424224834116387
Sierra County,WQKaevuLBJrxVtwCbZVKyA,Portola Frosty,26,3.0,,https://www.yelp.com/biz/portola-frosty-portola?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8380046167277575
Sierra County,zme5J-fDWwZO2EjZlcvjMA,Burger King,39,2.0,,https://www.yelp.com/biz/burger-king-emigrant-gap?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8283451480361066
Sierra County,wifJEIk76LiUIVjZI3RJNw,The Polka Dot,66,3.0,,https://www.yelp.com/biz/the-polka-dot-quincy?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.831489517666706
Sierra County,Ujo1E626jMYFZeIM22ox-A,Graeagle Mountain Frostee,59,3.0,,https://www.yelp.com/biz/graeagle-mountain-frostee-graeagle?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.83262966000239
Sierra County,MraFV4UL99nwim14Mxm1zw,Taco Bell,36,3.0,,https://www.yelp.com/biz/taco-bell-truckee?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8363758419624947
Sierra County,803R5d7y9OSg6NTDucSKmg,Panda Express,67,3.5,,https://www.yelp.com/biz/panda-express-truckee?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8378050776297465
Sierra County,YBABCtAJFzz2GtgVlYloDQ,Chilcoot Frosty,26,4.5,,https://www.yelp.com/biz/chilcoot-frosty-chilcoot?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8455466782245664
Sierra County,SqaPJqNPzPMj0s7DnqR4Lw,Subway,9,2.5,,https://www.yelp.com/biz/subway-portola-4?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.839903295963688
Sierra County,kSvlX72JcakMsWUWge4_Wg,Bread & Butter,112,4.5,,https://www.yelp.com/biz/bread-and-butter-blairsden-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.856486034040444
Sierra County,EjOGqs_WU8_mppy_z_xdoA,McDonald's,67,2.0,,https://www.yelp.com/biz/mcdonalds-truckee?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8183697653110458
Sierra County,IkW35FI63m4kAQ3Z9TPy5A,Burger Me,892,4.0,delivery,https://www.yelp.com/biz/burger-me-truckee?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.869453205521472
Sierra County,EUM3XFj4hTILAtDGPh1ilQ,Golden Rotisserie,243,4.0,,https://www.yelp.com/biz/golden-rotisserie-truckee?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8496530490324403
Sierra County,qpCHetwz4LxlhKW73PC5Cg,Taco Bell,25,3.0,,https://www.yelp.com/biz/taco-bell-kings-beach?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8381674942042836
Sierra County,Uf2-ykE4PYhxbxHiN-xvyA,The Burrito Window,84,4.0,,https://www.yelp.com/biz/the-burrito-window-kings-beach?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8448021632362064
Sierra County,jyJsTY6b5EHcwhQj_FPO9w,Subway,8,3.5,,https://www.yelp.com/biz/subway-cisco-grove?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8417099560741343
Sierra County,8k2w5JWcm9xSsYfg91d4qQ,McDonald's,58,2.5,,https://www.yelp.com/biz/mcdonalds-colfax-3?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8271843379043657
Sierra County,-81rDoOvCH9KRLfSVWna0w,La Mexicana,347,4.0,pickup,https://www.yelp.com/biz/la-mexicana-kings-beach-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8528259554651973
Siskiyou County,PjWNGWMRz8E42rEgHIxCWQ,Burger Barn,109,4.5,,https://www.yelp.com/biz/burger-barn-dunsmuir?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.856104428605006
Siskiyou County,Y4emHqandkwKhqKMmBmZ8A,Hi-Lo Cafe,611,4.0,,https://www.yelp.com/biz/hi-lo-cafe-weed?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.860880256409888
Siskiyou County,7cNd5IgfkCGa8yZkZsRpbg,McDonald's,72,2.0,,https://www.yelp.com/biz/mcdonalds-weed?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8165884469672853
Siskiyou County,9B0Ap-zK_5cwNSR0BHGPFA,Burger King,30,2.5,,https://www.yelp.com/biz/burger-king-weed?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.834452313938264
Siskiyou County,Rk4cD0xZZpIyUosCDq5gYA,Klander Delicatessen,34,4.5,,https://www.yelp.com/biz/klander-delicatessen-yreka?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.846564292719067
Siskiyou County,vf94NjidmeHkJyDO9Zq6HQ,Taco Bell,77,1.5,,https://www.yelp.com/biz/taco-bell-weed?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.807361760222828
Siskiyou County,z4oLCDm_i1zBHwt4EWp_LA,El Zaguan,72,5.0,,https://www.yelp.com/biz/el-zaguan-weed?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.858359864488074
Siskiyou County,pY0GRrv4SXum9tbhGOdJ7w,Dotty's,30,4.0,,https://www.yelp.com/biz/dottys-etna?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8431546925884286
Siskiyou County,N39BAJFF7eR4lNNt13Wdqw,McDonald's,38,3.0,,https://www.yelp.com/biz/mcdonalds-yreka?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.836050087009442
Siskiyou County,g4iZcw0_vP5QY6sFUtGF7Q,Taco Bell,53,2.0,,https://www.yelp.com/biz/taco-bell-yreka?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8233574566735764
